,Emission source,Description,Activity data 1,Activity data 2,Factor 1,Factor 2,Factor 3,Default base uncertainty Activity data 1,Reliability Activity data 1,Geographical completeness Activity data 1,Time completeness Activity data 1,Temporal correlation Activity data 1,Geographical correlation Activity data 1,Product correlation Activity data 1,Final uncertainty Activity data 1,Default base uncertainty Activity data 2,Reliability Activity data 2,Geographical completeness Activity data 2,Time completeness Activity data 2,Temporal correlation Activity data 2,Geographical correlation Activity data 2,Product correlation Activity data 2,Final uncertainty Activity data 2,Default base uncertainty Factor 1,Reliability Factor 1,Temporal correlation Factor 1,Geographical correlation Factor 1,Product correlation Factor 1,Final uncertainty Factor 1,Default base uncertainty Factor 2,Reliability Factor 2,Temporal correlation Factor 2,Geographical correlation Factor 2,Product correlation Factor 2,Final uncertainty Factor 2,Default base uncertainty Factor 3,Reliability Factor 3,Temporal correlation Factor 3,Geographical correlation Factor 3,Product correlation Factor 3,Final uncertainty Factor 3
0,1,Fuel consumption,fuel consumption,nan,fuel emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.05,0.0,0.0,0.04,0.17,0.7952131598508666,,,,,,,,,,,,
1,2,Fuel consumption,fuel consumption,nan,fuel emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.05,0.0,0.0,0.04,0.17,0.7952131598508666,,,,,,,,,,,,
2,2,Time of use of a machine- power generated- and average consumption,time of use of machine,nan,average time consumption,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.2,0.0,0.0,0.04,0.53,1.6266410524759296,,,,,,,,,,,,
3,1,Fuel bills,fuel bills,nan,fuel monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.2,0.0,0.1,0.04,0.84,6.66122898573409,,,,,,,,,,,,
4,2,Fuel bills,fuel bills,nan,mobile fuel monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.2,0.0,0.1,0.04,0.84,6.66122898573409,,,,,,,,,,,,
5,2,Kilometers driven,kilometers driven,nan,mobile fuel emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.05,0.0,0.0,0.04,0.17,0.7952131598508666,,,,,,,,,,,,
6,3,Direct emissions measurement,direct emission measurement,nan,global warming potential,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.3,0.0,0.0,0.0,0.17,1.1460545362241712,,,,,,,,,,,,
7,4,Leaked amount (volume or mass) and measured gaz,leaked amount,nan,global warming potential,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.3,0.0,0.0,0.0,0.17,1.1460545362241712,,,,,,,,,,,,
8,5,Switch type and total surface,total surface footprint,nan,artificilisation emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.7,0.0,0.0,0.04,0.17,1.810784491208161,,,,,,,,,,,,
9,6,Electricity consumption,electricity consumption,nan,electricity emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.1,0.0,0.0,0.04,0.17,0.8896789928957524,,,,,,,,,,,,
10,6,Electricity bills ,electricity bills,nan,electricity monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.2,0.0,0.1,0.04,0.84,6.66122898573409,,,,,,,,,,,,
11,7,Energy consumption,energy consumption,nan,energy emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.3,0.0,0.0,0.04,0.17,1.2256499441520814,,,,,,,,,,,,
12,7,Energy bills ,energy bills,nan,energy monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.5,0.0,0.1,0.04,0.84,7.2991775817279585,,,,,,,,,,,,
13,8,"See emission source 1-2-4-6 - proportional 
1        82
2        82.6
4        69.8
6        75.39466667",nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,18,Not accounted for - depending on product - apply uncertainty model ,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,19,Not accounted for - depending on product - apply uncertainty model ,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,20,Unrelevant,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,23,Not accounted for - depending on case - apply uncertainty model,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9a,Good quantity,good unit,nan,product emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.5,0.0,0.0,0.04,0.53,2.1672134735646145,,,,,,,,,,,,
19,9a,Good price,good price,nan,product monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,0.1,0.04,0.84,8.36024554816424,,,,,,,,,,,,
20,9b,Service price,service price,nan,service monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,0.0,0.1,0.04,0.84,10.47718545411887,,,,,,,,,,,,
21,10,Amortisation expense,amortisation,nan,product monetary yearly emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,0.1,0.04,0.84,8.36024554816424,,,,,,,,,,,,
22,14,leasing expense,leasing price,nan,product monetary yearly emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,0.1,0.04,0.84,8.36024554816424,,,,,,,,,,,,
23,21,leasing expense,leasing price,nan,product monetary yearly emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,0.1,0.04,0.84,8.36024554816424,,,,,,,,,,,,
24,10,Asset quantity,asset quantity,nan,product yearly emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.5,0.0,0.0,0.04,0.53,2.1672134735646145,,,,,,,,,,,,
25,14,Leased asset quantity,asset quantity,nan,product yearly emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.5,0.0,0.0,0.04,0.53,2.1672134735646145,,,,,,,,,,,,
26,21,Leased asset quantity,asset quantity,nan,product yearly emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.5,0.0,0.0,0.04,0.53,2.1672134735646145,,,,,,,,,,,,
27,21,Leased asset computed weight,asset quantity,nan,mass per asset unit,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.05,0.0,0.0,0.0,0.0,0.3201562118716425,,,,,,,,,,,,
28,14,Leased asset computed weight,asset unit,nan,mass per asset unit,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.05,0.0,0.0,0.0,0.0,0.3201562118716425,,,,,,,,,,,,
29,11,Waste quantity,waste unit,nan,product disposal emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,,0.0,0.0,0.04,0.53,,,,,,,,,,,,,
30,11,Waste disposal price,waste disposal price,nan,product disposal monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5,0.0,0.0,0.04,0.53,2.1672134735646145,,,,,,,,,,,,
31,13,Travels with distance travelled ,distance travelled,nan,travel emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.7,0.0,0.0,0.04,0.17,1.810784491208161,,,,,,,,,,,,
32,16,Travels with distance travelled ,distance travelled,nan,travel emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.7,0.0,0.0,0.04,0.17,1.810784491208161,,,,,,,,,,,,
33,22,Travels with distance travelled ,distance travelled,nan,travel emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.7,0.0,0.0,0.04,0.17,1.810784491208161,,,,,,,,,,,,
34,12,Freight expenses,freight price,nan,freight monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,0.1,0.04,0.84,8.36024554816424,,,,,,,,,,,,
35,17,Freight expenses,freight price,nan,freight monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,0.1,0.04,0.84,8.36024554816424,,,,,,,,,,,,
36,13,Agglomerated travel expenses,travel price,nan,travel monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,0.0,0.1,0.04,0.84,10.47718545411887,,,,,,,,,,,,
37,16,Agglomerated travel expenses,travel price,nan,travel monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,0.0,0.1,0.04,0.84,10.47718545411887,,,,,,,,,,,,
38,22,Travel expenses,travel price,nan,travel monetary emission factor,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,0.0,0.1,0.04,0.84,10.47718545411887,,,,,,,,,,,,
39,15,Invested amount,invested amount,nan,monetary emission factor investment,nan,nan,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.3201562118716425,,,,,,,,,,0.0,0.1,0.04,0.84,,,,,,,,,,,,,
40,12,Freight with distance travelled and mass transported,distance travelled,mass transported,freight emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,0.7,0.0,0.0,0.04,0.17,1.810784491208161,,,,,,,,,,,,
41,17,Freight with distance travelled and mass transported,distance travelled,mass transported,freight emission factor,nan,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,0.7,0.0,0.0,0.04,0.17,1.810784491208161,,,,,,,,,,,,
42,1,Time of use of a machine- power generated- and average consumption,time of use of machine,nan,average time consumption,fuel emission factor,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.2,0.0,0.0,0.04,0.53,1.6266410524759296,0.05,0.0,0.0,0.04,0.17,0.7952131598508666,,,,,,
43,3,Production activity and chemical ratio,production activity data,nan,chemical ratio,global warming potential,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.2,0.0,0.0,0.04,0.17,1.063986478109567,0.3,0.0,0.0,0.0,0.17,1.1460545362241712,,,,,,
44,4,Total mass of gaz- extrapolated leakage rate- measured gaz,total amount of gaz,nan,leakage rate,global warming potential,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.5,0.0,0.0,0.04,0.17,1.5268775458431496,0.3,0.0,0.0,0.0,0.17,1.1460545362241712,,,,,,
45,9a,Good computed weight,good unit,nan,mass per product unit,product mass emission factor,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.05,0.0,0.0,0.0,0.0,0.3201562118716425,0.5,0.0,0.0,0.04,0.53,2.1672134735646145,,,,,,
46,10,Asset computed weight,asset quantity,nan,mass per asset unit,asset mass emission factor,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.05,0.0,0.0,0.0,0.0,0.3201562118716425,0.5,0.0,0.0,0.04,0.53,2.1672134735646145,,,,,,
47,11,Waste computed weight,waste unit,nan,mass per waste unit,waste disposal mass emission factor,nan,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.05,0.0,0.0,0.0,0.0,0.3201562118716425,0.5,0.0,0.0,0.04,0.53,2.1672134735646145,,,,,,
48,4,Air conditionned surface-  average gaz consumption per square meter- average leakage,air conditionned surface,nan,average gaz consumption per surface,leakage rate,global warming potential,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.1480445331083635,,,,,,,,,0.5,0.0,0.0,0.04,0.17,1.5268775458431496,0.5,0.0,0.0,0.04,0.17,1.5268775458431496,0.3,0.0,0.0,0.0,0.17,1.1460545362241712
